celebrity_name,season,week,season_rule,judge_score,fan_vote_estimate,ranking_result,percentage_result,is_lowest_ranking,is_lowest_percentage,method_difference,placement,cumulative_score,avg_score,score_rank_diff,relative_position,season_rule_encoded
Daniel Durant,31,6,Ranking_JudgeSave,34.0,0.6365816050298122,9.5,0.07846097273729513,False,False,True,5,293.5,7.3375,8.71539027262705,6.5,2
Wayne Brady,31,6,Ranking_JudgeSave,34.0,0.375137992090658,12.5,0.06647446327276539,True,False,True,3,362.5,9.0625,11.835255367272346,6.5,2
Jessie James Decker,31,6,Ranking_JudgeSave,32.0,2.4111082626177014,11.0,0.15691985253894009,False,False,True,10,170.0,4.25,9.430801474610599,9.0,2
Jordin Sparks,31,6,Ranking_JudgeSave,34.0,0.5840270855500287,10.5,0.07605148474840766,False,False,True,9,220.0,5.5,9.739485152515924,6.5,2
Heidi D'Amelio,31,6,Ranking_JudgeSave,36.0,0.0,12.0,0.05217391304347826,False,True,True,8,263.0,6.575,11.478260869565217,3.5,2
Charli D'Amelio,31,6,Ranking_JudgeSave,40.0,0.0,9.5,0.057971014492753624,False,False,True,1,379.0,9.475,8.920289855072463,1.0,2
Vinny Guadagnino,31,6,Ranking_JudgeSave,28.0,6.4096734491856555,11.0,0.33444656196620126,False,False,True,7,215.5,5.3875,7.655534380337987,10.0,2
Shangela,31,6,Ranking_JudgeSave,36.0,0.0,12.0,0.05217391304347826,False,False,True,4,345.5,8.6375,11.478260869565217,3.5,2
Gabby Windey,31,6,Ranking_JudgeSave,37.0,0.0,10.5,0.0536231884057971,False,False,True,2,362.5,9.0625,9.96376811594203,2.0,2
Trevor Donovan,31,7,Ranking_JudgeSave,39.0,0.0,8.5,0.059907834101382486,False,False,False,6,286.5,7.1625,7.900921658986175,1.5,2
Daniel Durant,31,7,Ranking_JudgeSave,36.5,0.0,11.5,0.05606758832565284,True,True,False,5,293.5,7.3375,10.939324116743471,4.5,2
Wayne Brady,31,7,Ranking_JudgeSave,38.0,0.0,10.0,0.05837173579109063,False,False,False,3,362.5,9.0625,9.416282642089094,3.0,2
Jordin Sparks,31,7,Ranking_JudgeSave,34.5,1.6228079760722953,10.0,0.1544801382027202,False,False,False,9,220.0,5.5,8.455198617972798,8.0,2
Heidi D'Amelio,31,7,Ranking_JudgeSave,35.0,1.0694656428656297,10.0,0.12064408925143957,False,False,False,8,263.0,6.575,8.793559107485605,7.0,2
Charli D'Amelio,31,7,Ranking_JudgeSave,39.0,0.0,8.5,0.059907834101382486,False,False,False,1,379.0,9.475,7.900921658986175,1.5,2
Vinny Guadagnino,31,7,Ranking_JudgeSave,31.5,4.5899009006263265,10.0,0.3354234782916158,False,False,False,7,215.5,5.3875,6.645765217083842,9.0,2
Shangela,31,7,Ranking_JudgeSave,36.5,0.0,11.5,0.05606758832565284,False,False,False,4,345.5,8.6375,10.939324116743471,4.5,2
Gabby Windey,31,7,Ranking_JudgeSave,35.5,0.7131549859878776,10.0,0.09912971360906325,False,False,False,2,362.5,9.0625,9.008702863909367,6.0,2
Trevor Donovan,31,8,Ranking_JudgeSave,39.0,0.15201052345775412,9.5,0.06717051355075948,False,False,False,6,286.5,7.1625,8.828294864492404,5.5,2
Daniel Durant,31,8,Ranking_JudgeSave,39.0,0.28724305055505356,8.5,0.07167967475523403,False,False,False,5,293.5,7.3375,7.7832032524476595,5.5,2
Wayne Brady,31,8,Ranking_JudgeSave,45.0,0.0,8.0,0.07165605095541401,False,False,False,3,362.5,9.0625,7.2834394904458595,1.5,2
Heidi D'Amelio,31,8,Ranking_JudgeSave,35.0,4.193304711832492,9.0,0.19555303857609813,False,False,False,8,263.0,6.575,7.044469614239018,7.0,2
Charli D'Amelio,31,8,Ranking_JudgeSave,45.0,0.0,8.0,0.07165605095541401,False,False,False,1,379.0,9.475,7.2834394904458595,1.5,2
Vinny Guadagnino,31,8,Ranking_JudgeSave,29.0,10.362750261019814,9.0,0.391711422799437,False,False,False,7,215.5,5.3875,5.08288577200563,8.0,2
Shangela,31,8,Ranking_JudgeSave,42.0,0.0,9.5,0.06687898089171974,False,False,False,4,345.5,8.6375,8.831210191082803,3.0,2
Gabby Windey,31,8,Ranking_JudgeSave,40.0,0.0,10.5,0.06369426751592357,True,True,False,2,362.5,9.0625,9.863057324840764,4.0,2
Trevor Donovan,31,9,Ranking_JudgeSave,32.5,4.109044850419445,7.0,0.3873635350366708,False,False,True,6,286.5,7.1625,3.1263646496332917,6.0,2
Daniel Durant,31,9,Ranking_JudgeSave,34.5,2.136202205639564,7.0,0.24139080549046232,False,False,True,5,293.5,7.3375,4.586091945095377,5.0,2
Wayne Brady,31,9,Ranking_JudgeSave,36.5,0.11031475999219284,7.5,0.0913710187077304,True,False,True,3,362.5,9.0625,6.586289812922696,3.5,2
Charli D'Amelio,31,9,Ranking_JudgeSave,40.0,0.0,7.0,0.09090909090909091,False,True,True,1,379.0,9.475,6.090909090909091,1.5,2
Shangela,31,9,Ranking_JudgeSave,36.5,0.19794086100226665,6.5,0.09805645894695462,False,False,True,4,345.5,8.6375,5.519435410530454,3.5,2
Gabby Windey,31,9,Ranking_JudgeSave,40.0,0.0,7.0,0.09090909090909091,False,False,True,2,362.5,9.0625,6.090909090909091,1.5,2
Wayne Brady,31,10,Ranking_JudgeSave,38.0,1.0952072396017722,4.5,0.39626912980943,False,False,True,3,362.5,9.0625,0.5373087019056997,3.5,2
Charli D'Amelio,31,10,Ranking_JudgeSave,40.0,0.0,5.0,0.1282051282051282,False,True,True,1,379.0,9.475,3.717948717948718,1.5,2
Shangela,31,10,Ranking_JudgeSave,38.0,0.8998928610854149,5.5,0.34732061378031354,True,False,True,4,345.5,8.6375,2.0267938621968646,3.5,2
Gabby Windey,31,10,Ranking_JudgeSave,40.0,0.0,5.0,0.1282051282051282,False,False,True,2,362.5,9.0625,3.717948717948718,1.5,2
Jamie Lynn Spears,32,1,Ranking_JudgeSave,15.0,1.5248715666130797,15.5,0.06942946659159727,False,False,False,13,31.0,0.9393939393939392,14.805705334084028,9.5,2
Mira Sorvino,32,1,Ranking_JudgeSave,17.0,0.0,18.0,0.0367965367965368,True,True,False,10,104.0,2.9545454545454546,17.63203463203463,7.0,2
Barry Williams,32,1,Ranking_JudgeSave,16.0,0.5244373639202304,15.0,0.047344068695645905,False,False,False,7,197.5,5.041666666666666,14.52655931304354,8.0,2
Alyson Hannigan,32,1,Ranking_JudgeSave,13.0,3.3364887778574763,15.0,0.10901293167060046,False,False,False,5,281.0,7.318181818181817,13.909870683293995,11.0,2
Xochitl Gomez,32,1,Ranking_JudgeSave,18.0,0.0,16.5,0.03896103896103896,False,False,False,1,349.0,9.121212121212125,16.11038961038961,5.5,2
Adrian Peterson,32,1,Ranking_JudgeSave,18.0,0.0,16.5,0.03896103896103896,False,False,False,11,76.0,2.136363636363636,16.11038961038961,5.5,2
Matt Walsh,32,1,Ranking_JudgeSave,12.0,4.615250069593099,15.0,0.13784480432244975,False,False,False,14,12.0,0.3636363636363636,13.621551956775502,13.0,2
Tyson Beckford,32,1,Ranking_JudgeSave,12.0,4.652971248741068,14.0,0.13875914213900833,False,False,False,12,50.0,1.3636363636363635,12.612408578609916,13.0,2
Jason Mraz,32,1,Ranking_JudgeSave,21.0,0.0,13.5,0.045454545454545456,False,False,False,2,339.5,8.886363636363637,13.045454545454545,2.5,2
Lele Pons,32,1,Ranking_JudgeSave,19.0,0.0,15.0,0.04112554112554113,False,False,False,8,186.5,4.890151515151515,14.58874458874459,4.0,2
Harry Jowsey,32,1,Ranking_JudgeSave,12.0,4.410029583241472,16.0,0.13287038794305242,False,False,False,6,209.0,5.25,14.671296120569476,13.0,2
Mauricio Umansky,32,1,Ranking_JudgeSave,15.0,1.563545734728356,14.5,0.07036690426535155,False,False,False,9,126.0,3.3939393939393936,13.796330957346484,9.5,2
Charity Lawson,32,1,Ranking_JudgeSave,22.0,0.0,12.0,0.047619047619047616,False,False,False,4,337.0,8.825757575757576,11.523809523809524,1.0,2
Ariana Madix,32,1,Ranking_JudgeSave,21.0,0.0,13.5,0.045454545454545456,False,False,False,3,339.5,8.840909090909092,13.045454545454545,2.5,2
Jamie Lynn Spears,32,2,Ranking_JudgeSave,16.0,2.219064112719352,14.0,0.09164542873765122,False,False,False,13,31.0,0.9393939393939392,13.083545712623488,9.0,2
Mira Sorvino,32,2,Ranking_JudgeSave,18.0,0.3343851735136225,13.5,0.04655981923606506,False,False,False,10,104.0,2.9545454545454546,13.03440180763935,7.5,2
Barry Williams,32,2,Ranking_JudgeSave,15.0,3.3279071020127704,14.0,0.11854255990406978,False,False,False,7,197.5,5.041666666666666,12.814574400959302,11.0,2
Alyson Hannigan,32,2,Ranking_JudgeSave,19.0,0.0,16.5,0.03991596638655462,True,True,False,5,281.0,7.318181818181817,16.100840336134453,6.0,2
Xochitl Gomez,32,2,Ranking_JudgeSave,24.0,0.0,12.0,0.05042016806722689,False,False,False,1,349.0,9.121212121212125,11.495798319327731,1.5,2
Adrian Peterson,32,2,Ranking_JudgeSave,15.0,3.3906702191052727,13.0,0.12018391318711623,False,False,False,11,76.0,2.136363636363636,11.798160868128837,11.0,2
Tyson Beckford,32,2,Ranking_JudgeSave,18.0,0.31570399270124416,14.5,0.04607127725666671,False,False,False,12,50.0,1.3636363636363635,14.039287227433332,7.5,2
Jason Mraz,32,2,Ranking_JudgeSave,24.0,0.0,12.0,0.05042016806722689,False,False,False,2,339.5,8.886363636363637,11.495798319327731,1.5,2
Lele Pons,32,2,Ranking_JudgeSave,21.0,0.0,14.0,0.04411764705882353,False,False,False,8,186.5,4.890151515151515,13.558823529411764,3.5,2
Harry Jowsey,32,2,Ranking_JudgeSave,15.0,3.2724272387266065,15.0,0.1170916750537603,False,False,False,6,209.0,5.25,13.829083249462396,11.0,2
Mauricio Umansky,32,2,Ranking_JudgeSave,12.0,6.259162097027585,14.0,0.1888969232633262,False,False,False,9,126.0,3.3939393939393936,12.111030767366739,13.0,2
Charity Lawson,32,2,Ranking_JudgeSave,21.0,0.0,14.0,0.04411764705882353,False,False,False,4,337.0,8.825757575757576,13.558823529411764,3.5,2
Ariana Madix,32,2,Ranking_JudgeSave,20.0,0.0,15.5,0.04201680672268908,False,False,False,3,339.5,8.840909090909092,15.079831932773109,5.0,2
Mira Sorvino,32,3,Ranking_JudgeSave,26.0,0.8974756968135799,13.0,0.05860536256247448,False,False,False,10,104.0,2.9545454545454546,12.413946374375255,6.0,2
Barry Williams,32,3,Ranking_JudgeSave,25.0,1.8736243665060224,13.0,0.0770242992985146,False,False,False,7,197.5,5.041666666666666,12.229757007014854,7.0,2
Alyson Hannigan,32,3,Ranking_JudgeSave,24.0,3.048998765666913,12.5,0.09951835818838564,False,False,False,5,281.0,7.318181818181817,11.504816418116144,8.5,2
Xochitl Gomez,32,3,Ranking_JudgeSave,32.0,0.0,13.5,0.04953560371517028,False,False,False,1,349.0,9.121212121212125,13.004643962848297,3.5,2
Adrian Peterson,32,3,Ranking_JudgeSave,22.0,4.964697748807157,13.0,0.13560761965776794,False,False,False,11,76.0,2.136363636363636,11.643923803422322,11.0,2
Tyson Beckford,32,3,Ranking_JudgeSave,20.0,6.737403947226086,13.0,0.16877199252761776,False,False,False,12,50.0,1.3636363636363635,11.312280074723823,12.0,2
Jason Mraz,32,3,Ranking_JudgeSave,34.0,0.0,11.5,0.05263157894736842,False,False,False,2,339.5,8.886363636363637,10.973684210526315,1.5,2
Lele Pons,32,3,Ranking_JudgeSave,27.0,0.0,15.0,0.04179566563467492,True,True,False,8,186.5,4.890151515151515,14.58204334365325,5.0,2
Harry Jowsey,32,3,Ranking_JudgeSave,24.0,3.026990714273987,13.5,0.09906818793159577,False,False,False,6,209.0,5.25,12.509318120684043,8.5,2
Mauricio Umansky,32,3,Ranking_JudgeSave,23.0,3.8949507947261592,13.0,0.11527414887389154,False,False,False,9,126.0,3.3939393939393936,11.847258511261085,10.0,2
Charity Lawson,32,3,Ranking_JudgeSave,32.0,0.0,13.5,0.04953560371517028,False,False,False,4,337.0,8.825757575757576,13.004643962848297,3.5,2
Ariana Madix,32,3,Ranking_JudgeSave,34.0,0.0,11.5,0.05263157894736842,False,False,False,3,339.5,8.840909090909092,10.973684210526315,1.5,2
Mira Sorvino,32,4,Ranking_JudgeSave,21.0,0.7595590325424452,12.0,0.07337277178021999,False,False,False,10,104.0,2.9545454545454546,11.2662722821978,7.0,2
Barry Williams,32,4,Ranking_JudgeSave,18.0,3.851294093345094,12.5,0.18770031504831816,False,False,False,7,197.5,5.041666666666666,10.622996849516818,10.5,2
Alyson Hannigan,32,4,Ranking_JudgeSave,18.0,3.91229071537066,11.5,0.1900791808588919,False,False,False,5,281.0,7.318181818181817,9.599208191411082,10.5,2
Xochitl Gomez,32,4,Ranking_JudgeSave,27.0,0.0,10.0,0.05625,False,False,False,1,349.0,9.121212121212125,9.4375,1.0,2
Adrian Peterson,32,4,Ranking_JudgeSave,21.0,0.856289592227045,11.0,0.07714525972512469,False,False,False,11,76.0,2.136363636363636,10.228547402748752,7.0,2
Jason Mraz,32,4,Ranking_JudgeSave,24.0,0.0,12.5,0.05,False,False,False,2,339.5,8.886363636363637,12.0,3.5,2
Lele Pons,32,4,Ranking_JudgeSave,22.0,0.0,14.0,0.04583333333333333,True,True,False,8,186.5,4.890151515151515,13.541666666666666,5.0,2
Harry Jowsey,32,4,Ranking_JudgeSave,21.0,0.6235937827297595,13.0,0.06807013249521258,False,False,False,6,209.0,5.25,12.319298675047873,7.0,2
Mauricio Umansky,32,4,Ranking_JudgeSave,19.0,2.8174987996797225,12.0,0.14946567342556602,False,False,False,9,126.0,3.3939393939393936,10.50534326574434,9.0,2
Charity Lawson,32,4,Ranking_JudgeSave,24.0,0.0,12.5,0.05,False,False,False,4,337.0,8.825757575757576,12.0,3.5,2
Ariana Madix,32,4,Ranking_JudgeSave,25.0,0.0,11.0,0.052083333333333336,False,False,False,3,339.5,8.840909090909092,10.479166666666666,2.0,2
Mira Sorvino,32,5,Ranking_JudgeSave,22.0,2.188331159099649,11.0,0.14134790318698406,False,False,False,10,104.0,2.9545454545454546,9.58652096813016,8.0,2
Barry Williams,32,5,Ranking_JudgeSave,24.0,0.14476664938395067,9.5,0.05631866168315738,False,False,False,7,197.5,5.041666666666666,8.936813383168426,5.5,2
Alyson Hannigan,32,5,Ranking_JudgeSave,21.0,3.0703493739090044,11.0,0.17776221224213729,False,False,False,5,281.0,7.318181818181817,9.222377877578626,9.0,2
Xochitl Gomez,32,5,Ranking_JudgeSave,28.0,0.0,9.5,0.058333333333333334,False,False,False,1,349.0,9.121212121212125,8.916666666666666,1.5,2
Jason Mraz,32,5,Ranking_JudgeSave,27.0,0.0,11.0,0.05625,False,False,False,2,339.5,8.886363636363637,10.4375,3.0,2
Lele Pons,32,5,Ranking_JudgeSave,24.0,0.11668736916448469,10.5,0.05509307918353887,False,False,False,8,186.5,4.890151515151515,9.94906920816461,5.5,2
Harry Jowsey,32,5,Ranking_JudgeSave,18.0,5.9353489545334055,11.0,0.2965614770375157,False,False,False,6,209.0,5.25,8.034385229624842,10.0,2
Mauricio Umansky,32,5,Ranking_JudgeSave,24.0,0.0,13.5,0.05,True,True,False,9,126.0,3.3939393939393936,13.0,5.5,2
Charity Lawson,32,5,Ranking_JudgeSave,28.0,0.0,9.5,0.058333333333333334,False,False,False,4,337.0,8.825757575757576,8.916666666666666,1.5,2
Ariana Madix,32,5,Ranking_JudgeSave,24.0,0.0,13.5,0.05,False,False,False,3,339.5,8.840909090909092,13.0,5.5,2
Barry Williams,32,6,Ranking_JudgeSave,32.0,3.6972566459996834,10.0,0.1535229146410782,False,False,False,7,197.5,5.041666666666666,8.464770853589219,7.0,2
Alyson Hannigan,32,6,Ranking_JudgeSave,31.0,4.7791082517341446,10.0,0.18235275758995456,False,False,False,5,281.0,7.318181818181817,8.176472424100455,8.0,2
Xochitl Gomez,32,6,Ranking_JudgeSave,42.0,0.0,8.0,0.06521739130434782,False,False,False,1,349.0,9.121212121212125,7.3478260869565215,1.0,2
Jason Mraz,32,6,Ranking_JudgeSave,39.0,0.0,10.0,0.06055900621118013,False,False,False,2,339.5,8.886363636363637,9.394409937888199,3.0,2
Lele Pons,32,6,Ranking_JudgeSave,37.0,0.0,12.0,0.05745341614906832,True,True,False,8,186.5,4.890151515151515,11.425465838509316,5.0,2
Harry Jowsey,32,6,Ranking_JudgeSave,29.0,6.745357973622543,10.0,0.23446717474659687,False,False,False,6,209.0,5.25,7.655328252534032,9.0,2
Mauricio Umansky,32,6,Ranking_JudgeSave,33.0,2.582057143549262,10.0,0.12375653190435792,False,False,False,9,126.0,3.3939393939393936,8.76243468095642,6.0,2
Charity Lawson,32,6,Ranking_JudgeSave,38.0,0.0,11.0,0.059006211180124224,False,False,False,4,337.0,8.825757575757576,10.409937888198758,4.0,2
Ariana Madix,32,6,Ranking_JudgeSave,41.0,0.0,9.0,0.06366459627329192,False,False,False,3,339.5,8.840909090909092,8.363354037267081,2.0,2
Barry Williams,32,7,Ranking_JudgeSave,32.5,2.9122397312588877,9.0,0.2866159323679533,False,False,False,7,197.5,5.041666666666666,6.133840676320467,7.0,2
Alyson Hannigan,32,7,Ranking_JudgeSave,35.0,0.30478510274317516,9.0,0.08602224231666174,False,False,False,5,281.0,7.318181818181817,8.139777576833383,6.0,2
Xochitl Gomez,32,7,Ranking_JudgeSave,37.0,0.0,7.5,0.06560283687943262,False,False,False,1,349.0,9.121212121212125,6.843971631205674,1.5,2
Jason Mraz,32,7,Ranking_JudgeSave,36.0,0.0,10.5,0.06382978723404255,True,True,False,2,339.5,8.886363636363637,9.861702127659575,4.5,2
Lele Pons,32,7,Ranking_JudgeSave,36.5,0.0,9.0,0.06471631205673758,False,False,False,8,186.5,4.890151515151515,8.352836879432624,3.0,2
Harry Jowsey,32,7,Ranking_JudgeSave,32.0,3.1418043707708074,9.0,0.30378026503169697,False,False,False,6,209.0,5.25,5.962197349683031,8.0,2
Charity Lawson,32,7,Ranking_JudgeSave,36.0,0.0,10.5,0.06382978723404255,False,False,False,4,337.0,8.825757575757576,9.861702127659575,4.5,2
Ariana Madix,32,7,Ranking_JudgeSave,37.0,0.0,7.5,0.06560283687943262,False,False,False,3,339.5,8.840909090909092,6.843971631205674,1.5,2
Barry Williams,32,8,Ranking_JudgeSave,35.0,1.1025550395302053,8.0,0.11354724150348348,False,False,True,7,197.5,5.041666666666666,6.864527584965165,5.0,2
Alyson Hannigan,32,8,Ranking_JudgeSave,36.0,0.03310569772047735,8.0,0.07247873259844535,False,True,True,5,281.0,7.318181818181817,7.275212674015546,4.0,2
Xochitl Gomez,32,8,Ranking_JudgeSave,40.0,0.0,8.0,0.07905138339920949,False,False,True,1,349.0,9.121212121212125,7.209486166007905,2.0,2
Jason Mraz,32,8,Ranking_JudgeSave,33.0,3.142338951344066,8.0,0.19169494002802673,False,False,True,2,339.5,8.886363636363637,6.083050599719733,6.0,2
Harry Jowsey,32,8,Ranking_JudgeSave,28.0,8.144517125868793,8.0,0.38314865108743573,False,False,True,6,209.0,5.25,4.168513489125642,7.0,2
Charity Lawson,32,8,Ranking_JudgeSave,39.0,0.0,9.0,0.07707509881422925,True,False,True,4,337.0,8.825757575757576,8.229249011857707,3.0,2
Ariana Madix,32,8,Ranking_JudgeSave,42.0,0.0,7.0,0.08300395256916997,False,False,True,3,339.5,8.840909090909092,6.169960474308301,1.0,2
Alyson Hannigan,32,9,Ranking_JudgeSave,32.0,4.567632029433276,7.0,0.2736126010042631,False,False,False,5,281.0,7.318181818181817,4.263873989957369,5.0,2
Xochitl Gomez,32,9,Ranking_JudgeSave,41.0,0.0,6.5,0.09276018099547512,False,False,False,1,349.0,9.121212121212125,5.572398190045249,2.0,2
Jason Mraz,32,9,Ranking_JudgeSave,43.0,0.0,5.5,0.09728506787330317,False,False,False,2,339.5,8.886363636363637,4.527149321266968,1.0,2
Harry Jowsey,32,9,Ranking_JudgeSave,30.0,6.782529242970982,7.0,0.36665889220840664,False,False,False,6,209.0,5.25,3.3334110779159336,6.0,2
Charity Lawson,32,9,Ranking_JudgeSave,38.0,0.0,7.5,0.08597285067873303,False,False,False,4,337.0,8.825757575757576,6.640271493212669,3.0,2
Ariana Madix,32,9,Ranking_JudgeSave,37.0,0.0,8.5,0.083710407239819,True,True,False,3,339.5,8.840909090909092,7.66289592760181,4.0,2
Alyson Hannigan,32,10,Ranking_JudgeSave,25.5,2.9858462876862175,6.0,0.5754172773975335,False,False,False,5,281.0,7.318181818181817,0.2458272260246659,5.0,2
Xochitl Gomez,32,10,Ranking_JudgeSave,30.0,0.0,5.0,0.10526315789473684,False,False,False,1,349.0,9.121212121212125,3.947368421052632,1.0,2
Jason Mraz,32,10,Ranking_JudgeSave,28.5,0.08636860468830251,6.0,0.11405640681299284,False,False,False,2,339.5,8.886363636363637,4.859435931870072,4.0,2
Charity Lawson,32,10,Ranking_JudgeSave,29.5,0.0,6.0,0.10350877192982456,False,False,False,4,337.0,8.825757575757576,4.964912280701754,2.0,2
Ariana Madix,32,10,Ranking_JudgeSave,29.0,0.0,7.0,0.10175438596491228,True,True,False,3,339.5,8.840909090909092,5.982456140350877,3.0,2
Alyson Hannigan,32,11,Ranking_JudgeSave,26.5,2.6208332108634647,6.0,0.5910652920962199,False,False,False,5,281.0,7.318181818181817,0.08934707903780037,5.0,2
Xochitl Gomez,32,11,Ranking_JudgeSave,30.0,0.0,5.0,0.10309278350515463,False,False,False,1,349.0,9.121212121212125,3.9690721649484537,1.5,2
Jason Mraz,32,11,Ranking_JudgeSave,30.0,0.0,5.0,0.10309278350515463,False,False,False,2,339.5,8.886363636363637,3.9690721649484537,1.5,2
Charity Lawson,32,11,Ranking_JudgeSave,29.5,0.0,7.0,0.1013745704467354,True,True,False,4,337.0,8.825757575757576,5.986254295532646,3.5,2
Ariana Madix,32,11,Ranking_JudgeSave,29.5,0.0,7.0,0.1013745704467354,False,False,False,3,339.5,8.840909090909092,5.986254295532646,3.5,2
Tori Spelling,33,1,Ranking_JudgeSave,17.0,1.9039482018854839,14.0,0.1112921975703767,False,False,False,12,36.0,1.3333333333333333,12.887078024296233,11.0,2
Eric Roberts,33,1,Ranking_JudgeSave,15.0,3.969547743854062,14.0,0.19065015216892667,False,False,False,10,53.0,1.75,12.093498478310734,13.0,2
Reginald VelJohnson,33,1,Ranking_JudgeSave,16.0,3.018556033115719,14.0,0.15427449040289093,False,False,False,10,52.0,1.7314814814814814,12.45725509597109,12.0,2
Chandler Kinney,33,1,Ranking_JudgeSave,23.0,0.0,11.5,0.0465587044534413,False,False,False,3,261.5,9.069444444444445,11.034412955465587,1.0,2
Dwight Howard ,33,1,Ranking_JudgeSave,22.0,0.0,12.5,0.044534412955465584,False,False,False,6,178.0,6.083333333333333,12.054655870445345,2.0,2
Danny Amendola,33,1,Ranking_JudgeSave,20.0,0.0,15.5,0.04048582995951417,False,False,False,5,241.0,8.314814814814815,15.095141700404858,5.0,2
Stephen Nedoroscik,33,1,Ranking_JudgeSave,21.0,0.0,14.0,0.04251012145748988,False,False,False,4,242.0,8.37037037037037,13.574898785425102,3.5,2
Ilona Maher,33,1,Ranking_JudgeSave,18.0,1.1392467477609187,14.0,0.08243872245090576,False,False,False,2,232.0,8.037037037037036,13.175612775490942,9.0,2
Anna Delvey,33,1,Ranking_JudgeSave,18.0,1.020031564995201,15.0,0.0776249502645952,False,False,False,12,35.0,1.2962962962962965,14.223750497354049,9.0,2
Brooks Nader,33,1,Ranking_JudgeSave,18.0,1.2115588021304304,13.0,0.0853586001710365,False,False,False,9,100.5,3.1435185185185186,12.146413998289635,9.0,2
Phaedra Parks,33,1,Ranking_JudgeSave,19.0,0.0,17.0,0.038461538461538464,True,True,False,8,124.0,4.037037037037036,16.615384615384617,6.5,2
Jenn Tran,33,1,Ranking_JudgeSave,19.0,0.11983054396170618,13.5,0.04330015822632908,False,False,False,7,157.5,5.25,13.06699841773671,6.5,2
Joey Graziadei,33,1,Ranking_JudgeSave,21.0,0.0,14.0,0.04251012145748988,False,False,False,1,258.0,8.898148148148147,13.574898785425102,3.5,2
